HomeTeam,AwayTeam,B365H,B365D,B365A,form_dif,st_dif,FTH,poisson_df,ht_poisson_df,FTRT,y_pred,Profit,Bankroll,Proba
Bolton,Wigan,2.3,3.25,3.4,0.5666666666666667,0.6956521739130436,0.4194344277851585,0.35294117647058826,0.4166666666666667,0,0,0.5785714285714283,8.175319402192287,0.49396840088555577
Aston Villa,Crystal Palace,1.9,3.75,3.8,0.4000000000000001,0.5,0.4983388704318937,0.29411764705882354,0.5,1,1,0.8999999999999999,9.075319402192292,0.5824362487651896
Crystal Palace,Wolves,3.0,3.2,2.62,0.5666666666666667,0.3043478260869566,0.3244079863798174,0.35294117647058826,0.5833333333333334,0,0,0.36852233676975943,9.44384173896205,0.3368151831326552
Huddersfield,Burnley,2.37,3.1,3.5,0.4666666666666666,0.4021739130434783,0.4095576022950325,0.35294117647058826,0.5,0,0,0.561742424242424,10.005584163204475,0.45477790226348186
Southampton,Blackburn,2.25,3.25,2.75,0.5333333333333333,0.44565217391304346,0.39832869080779937,0.35294117647058826,0.5,0,0,0.4151041666666666,10.42068832987114,0.4407595270139936
Crystal Palace,Arsenal,5.25,3.9,1.73,0.26666666666666666,0.29347826086956524,0.1858447299921497,0.23529411764705882,0.5,0,0,0.13848134991118966,10.559169679782329,0.22786950079143325
Watford,West Ham,3.4,3.6,2.1,0.4666666666666666,0.4239130434782609,0.28062360801781744,0.29411764705882354,0.5,0,0,0.26,10.819169679782334,0.31395926601543295
Portsmouth,Wigan,1.83,3.25,4.5,0.7999999999999999,0.5869565217391305,0.5076802915907315,0.4117647058823529,0.5,1,1,0.8300000000000001,11.649169679782332,0.5628031491192673
Norwich,Newcastle,2.5,3.4,2.62,0.6333333333333333,0.5108695652173914,0.37181734702395863,0.35294117647058826,0.5,1,0,-1.0,10.649169679782332,0.4085708626638869
Southampton,Burnley,1.4,4.5,7.5,0.6666666666666666,0.48913043478260876,0.6676557863501484,0.35294117647058826,0.5,1,1,0.3999999999999999,11.049169679782338,0.7384633077203687
Blackburn,Fulham,2.0,3.25,3.25,0.6,0.5760869565217392,0.4482758620689655,0.35294117647058826,0.5,1,1,1.0,12.049169679782338,0.511033010812979
Derby,Man City,5.0,3.6,1.72,0.3333333333333333,0.5,0.18882654305928276,0.29411764705882354,0.4166666666666667,0,0,0.10571428571428565,12.154883965496623,0.2423172206668307
Sheffield United,Watford,1.57,3.8,5.5,0.7333333333333334,0.5978260869565218,0.5887158108222303,0.5294117647058824,0.5833333333333334,1,1,0.5700000000000001,12.724883965496616,0.6567542410741748
Sunderland,Man United,5.0,4.0,1.75,0.3666666666666667,0.4673913043478261,0.19580419580419584,0.23529411764705882,0.5,0,0,0.15652173913043477,12.881405704627056,0.2456477864971342
Aston Villa,Chelsea,4.5,3.6,1.8,0.43333333333333335,0.2173913043478261,0.21052631578947367,0.29411764705882354,0.5,1,0,-1.0,11.881405704627056,0.22952441691975536
Portsmouth,Newcastle,2.1,3.25,3.4,0.5333333333333333,0.47826086956521746,0.44173495902458526,0.35294117647058826,0.5,1,0,-1.0,10.881405704627056,0.4969947028620443
Stoke,Sunderland,2.6,3.3,2.75,0.5833333333333334,0.28804347826086957,0.3658536585365854,0.35294117647058826,0.5,1,0,-1.0,9.881405704627056,0.3796206734443834
Middlesbrough,Newcastle,2.4,3.1,2.87,0.5666666666666667,0.4130434782608696,0.38307857911733045,0.35294117647058826,0.5,1,0,-1.0,8.881405704627056,0.41582169025732196
Man City,Everton,1.33,5.75,10.0,0.8666666666666667,0.6304347826086957,0.7329742821632302,0.47058823529411764,0.5833333333333334,0,1,-1.0,7.881405704627056,0.7903749859730663
Wigan,Bolton,2.25,3.3,3.25,0.6,0.4021739130434783,0.4212076583210604,0.4117647058823529,0.5,1,0,-1.0,6.881405704627056,0.45379320529420414
Hull,Chelsea,6.5,4.0,1.6,0.39999999999999997,0.3804347826086957,0.14953271028037385,0.35294117647058826,0.5,0,0,0.08571428571428563,6.967119990341345,0.19377842738742757
Man United,Reading,1.2,6.0,13.0,0.7666666666666666,0.7065217391304348,0.7738095238095238,0.47058823529411764,0.5833333333333334,1,1,0.19999999999999996,7.167119990341348,0.831774694135608
Arsenal,Tottenham,1.91,3.75,3.8,0.4666666666666666,0.5108695652173912,0.49702656040180676,0.4117647058823529,0.4166666666666667,1,1,0.9099999999999999,8.077119990341345,0.5702842500128715
Blackburn,Chelsea,8.0,4.33,1.44,0.16666666666666666,0.10869565217391305,0.11900326747488318,0.17647058823529413,0.4166666666666667,0,0,0.02659272097053722,8.103712711311886,0.16983215401315277
Portsmouth,Birmingham,2.4,3.2,2.87,0.5666666666666667,0.45652173913043476,0.3866621758167733,0.29411764705882354,0.5,0,0,0.43736408566721563,8.541076796979098,0.42833626010576276
Sunderland,West Ham,1.83,3.5,4.5,0.7000000000000001,0.47826086956521746,0.5182625863770978,0.4117647058823529,0.5,1,1,0.8300000000000001,9.371076796979096,0.5709609302273891
Nott'm Forest,Aston Villa,4.2,3.75,1.85,0.5666666666666668,0.30434782608695654,0.22777640975129282,0.4117647058823529,0.5,1,0,-1.0,8.371076796979096,0.2391679964598146
Burnley,Aston Villa,1.75,3.8,4.33,0.6666666666666666,0.5,0.5362840799830516,0.35294117647058826,0.5,0,1,-1.0,7.3710767969790965,0.6006313489867913
Liverpool,Everton,1.833,3.25,3.75,0.5333333333333333,0.532608695652174,0.48713951675759937,0.35294117647058826,0.5,0,1,-1.0,6.3710767969790965,0.5583506667498306
Stoke,Fulham,2.5,3.25,2.88,0.8333333333333334,0.4130434782608696,0.3791776382418473,0.35294117647058826,0.5,0,0,0.4505709624796084,6.821647759458699,0.3882777238251958
Bolton,Blackburn,2.5,3.3,2.5,0.6333333333333333,0.5,0.3626373626373627,0.35294117647058826,0.5,0,0,0.3512931034482758,7.1729408629069695,0.39659953206298354
Portsmouth,Wolves,2.38,3.25,3.1,0.3666666666666667,0.6521739130434783,0.39999205971097346,0.23529411764705882,0.4166666666666667,1,0,-1.0,6.1729408629069695,0.48925047102108243
Bournemouth,Chelsea,4.75,3.8,1.72,0.4666666666666666,0.32608695652173914,0.19953596287703013,0.29411764705882354,0.5,0,0,0.12485507246376804,6.297795935370743,0.2275385655151874
Chelsea,Fulham,1.14,6.5,21.0,0.8000000000000002,0.5652173913043479,0.8132260947274352,0.47058823529411764,0.5833333333333334,0,1,-1.0,5.297795935370743,0.8464328655750877
Stoke,Wolves,1.91,3.4,4.2,0.6666666666666666,0.2934782608695652,0.4959022086400889,0.4117647058823529,0.5,0,1,-1.0,4.297795935370743,0.5244963126844963
Arsenal,Birmingham,1.33,4.5,9.5,0.6,0.7065217391304348,0.6965944272445821,0.47058823529411764,0.5,1,1,0.33000000000000007,4.627795935370742,0.7832490119810561
Brighton,Man City,4.1,4.2,1.73,0.4666666666666666,0.31521739130434784,0.23008961651730578,0.29411764705882354,0.4166666666666667,1,0,-1.0,3.6277959353707416,0.25352560107507244
Arsenal,Tottenham,1.4,5.25,7.0,0.6666666666666666,0.3695652173913044,0.6818181818181818,0.35294117647058826,0.5,1,1,0.3999999999999999,4.027795935370747,0.7402458712769672
Man United,Chelsea,2.7,3.5,2.7,0.6333333333333333,0.34782608695652173,0.3608247422680412,0.47058823529411764,0.5,0,0,0.44798387096774195,4.475779806338494,0.37082345204829414
Leicester,Tottenham,5.0,4.33,1.62,0.6,0.4021739130434783,0.19079766949728813,0.35294117647058826,0.5833333333333334,0,0,0.11997815126050426,4.595757957599005,0.21633860761657842
Arsenal,Everton,1.36,4.75,9.0,0.6666666666666666,0.532608695652174,0.6956875508543532,0.4117647058823529,0.5,1,1,0.3600000000000001,4.955757957599005,0.765424949010448
Bolton,Everton,3.1,3.25,2.38,0.39999999999999997,0.6956521739130436,0.30709067810068286,0.29411764705882354,0.5,0,0,0.3051953818827706,5.260953339481773,0.3786879779862909
West Brom,Fulham,2.25,3.25,3.25,0.3333333333333333,0.23913043478260868,0.4193548387096774,0.29411764705882354,0.5,1,0,-1.0,4.260953339481773,0.4614580390052833
Aston Villa,Everton,1.5,4.2,6.5,0.6333333333333333,0.4673913043478261,0.6297577854671281,0.5882352941176471,0.6666666666666666,1,1,0.5,4.760953339481773,0.6912945823824219
Fulham,QPR,2.0,3.6,4.0,0.5,0.4673913043478261,0.4864864864864865,0.35294117647058826,0.5,1,1,1.0,5.760953339481773,0.5525478276842752
Watford,Burnley,2.39,3.2,3.39,0.6333333333333334,0.5217391304347826,0.40784868092081766,0.4117647058823529,0.5,0,0,0.563823975720789,6.324777315202567,0.4495005479034122
Crystal Palace,Man United,8.0,4.75,1.4,0.5,0.26086956521739135,0.11906893464637423,0.35294117647058826,0.5,0,0,0.027235772357723453,6.3520130875602945,0.15867770187222052
Man City,Arsenal,1.25,6.0,12.0,0.4000000000000001,0.5652173913043479,0.7619047619047619,0.35294117647058826,0.5,1,1,0.25,6.6020130875602945,0.8357862880312873
Sheffield United,Burnley,2.75,3.6,2.45,0.5,0.3804347826086957,0.346459785917706,0.23529411764705882,0.3333333333333333,0,0,0.3849586776859506,6.986971765246238,0.38121953237363954
Wolves,Man United,2.5,3.5,2.7,0.3333333333333333,0.358695652173913,0.3787575150300601,0.29411764705882354,0.5,0,0,0.44798387096774195,7.434955636213985,0.427622487104811
Tottenham,Everton,1.67,4.2,5.25,0.7000000000000001,0.48913043478260876,0.5828476269775187,0.35294117647058826,0.5,1,1,0.6699999999999999,8.104955636213987,0.6492888455754445
Liverpool,Southampton,1.2,7.5,17.0,0.6666666666666666,0.5,0.8126195028680689,0.35294117647058826,0.5,1,1,0.19999999999999996,8.30495563621399,0.8512445186110097
Tottenham,Brentford,1.55,4.5,5.5,0.5,0.41304347826086957,0.6149068322981366,0.35294117647058826,0.5,1,1,0.55,8.854955636213987,0.6910554231532753
Fulham,Burnley,2.0,3.4,4.33,0.39999999999999997,0.4021739130434783,0.4877741700351202,0.35294117647058826,0.5,1,1,1.0,9.854955636213987,0.5549744752133994
Man United,Liverpool,2.0,3.4,4.33,0.6,0.391304347826087,0.4877741700351202,0.4117647058823529,0.5833333333333334,1,1,1.0,10.854955636213987,0.5327431411753794
Newcastle,Southampton,2.4,3.4,3.2,0.6666666666666666,0.4239130434782609,0.40718562874251496,0.4117647058823529,0.5,0,0,0.5660606060606057,11.42101624227459,0.43380847328404426
Aston Villa,Fulham,2.2,3.25,2.8,0.7000000000000001,0.5543478260869565,0.40606871932173133,0.4117647058823529,0.5,1,0,-1.0,10.42101624227459,0.44544876375545683
Tottenham,Man United,2.88,3.3,2.5,0.6333333333333333,0.5869565217391305,0.33060831930752577,0.4117647058823529,0.5,0,0,0.3512931034482758,10.77230934572286,0.36728172007348986
Man City,West Brom,1.57,3.8,6.5,0.7999999999999999,0.47826086956521735,0.6043404859191113,0.4117647058823529,0.5,1,1,0.5700000000000001,11.342309345722853,0.6606345498515245
Watford,Liverpool,8.0,4.75,1.4,0.3333333333333333,0.2282608695652174,0.11906893464637423,0.29411764705882354,0.5,1,0,-1.0,10.342309345722853,0.16631418635366457
Stoke,Swansea,2.7,3.25,2.9,0.7666666666666666,0.5,0.36208221283134845,0.47058823529411764,0.5833333333333334,0,0,0.45589430894308935,10.79820365466594,0.3786963666234813
West Brom,Norwich,1.91,3.6,4.0,0.5,0.5434782608695653,0.49799419006778256,0.35294117647058826,0.5,1,1,0.9099999999999999,11.708203654665937,0.5754970031294778
Newcastle,Man United,6.0,4.2,1.61,0.5,0.28260869565217395,0.16246215943491424,0.29411764705882354,0.4166666666666667,0,0,0.10566265060240965,11.813866305268348,0.19231278078266675
Norwich,Sunderland,2.5,3.4,2.8,0.4666666666666666,0.28260869565217395,0.38049560351718625,0.29411764705882354,0.5,1,0,-1.0,10.813866305268348,0.4088501998895401
Everton,Tottenham,3.4,3.3,2.2,0.6666666666666666,0.44565217391304346,0.2796610169491525,0.35294117647058826,0.5,0,0,0.254,11.067866305268353,0.29738040183430114
Middlesbrough,Sunderland,2.3,3.4,3.4,0.5,0.4021739130434783,0.425,0.35294117647058826,0.5,1,0,-1.0,10.067866305268353,0.4703658026500886
Aston Villa,Everton,2.37,3.2,2.9,0.5,0.40217391304347827,0.39095083624720894,0.35294117647058826,0.5,0,0,0.4452459016393442,10.513112206907692,0.4296374825696428
Tottenham,Newcastle,1.67,4.0,5.75,0.7333333333333334,0.7282608695652175,0.5855024502004709,0.47058823529411764,0.5,1,1,0.6699999999999999,11.183112206907694,0.6704857410163455
Sunderland,Man City,6.5,4.0,1.53,0.26666666666666666,0.358695652173913,0.1454891239748009,0.29411764705882354,0.5,1,0,-1.0,10.183112206907694,0.19850599245560133
Fulham,Chelsea,8.0,4.2,1.4,0.5666666666666667,0.27173913043478265,0.11602209944751382,0.35294117647058826,0.5,1,0,-1.0,9.183112206907694,0.15428454712862244
Arsenal,Everton,1.36,4.75,10.0,0.7000000000000001,0.5,0.7030787448194198,0.4117647058823529,0.5,1,1,0.3600000000000001,9.543112206907693,0.7667901567421241
Chelsea,Southampton,1.45,4.6,8.5,0.6,0.4239130434782609,0.6730355452276443,0.29411764705882354,0.5,1,1,0.44999999999999996,9.993112206907696,0.7442306139508482
Man City,Sheffield United,1.66,3.6,5.0,0.7333333333333334,0.5833333333333335,0.5576899244020325,0.4117647058823529,0.5,0,1,-1.0,8.993112206907696,0.6263344046575197
Fulham,Southampton,3.6,3.4,2.2,0.5333333333333333,0.5652173913043479,0.2706222865412446,0.29411764705882354,0.4166666666666667,0,0,0.2689285714285712,9.26204077833627,0.3134654486962366
Arsenal,Swansea,1.29,6.5,11.0,0.7000000000000001,0.3804347826086957,0.7600318894499071,0.47058823529411764,0.5,1,1,0.29000000000000004,9.552040778336277,0.8012323041619575
Everton,Aston Villa,2.62,3.25,2.75,0.39999999999999997,0.4347826086956522,0.3624657812024739,0.29411764705882354,0.5,0,0,0.4151041666666666,9.967144945002943,0.4117873533522443
Liverpool,West Brom,1.44,5.0,7.5,0.6,0.5434782608695653,0.6756756756756758,0.35294117647058826,0.5,1,1,0.43999999999999995,10.40714494500294,0.7554032548101035
Crystal Palace,Man City,5.5,4.2,1.57,0.5333333333333333,0.3695652173913044,0.1720368389470114,0.35294117647058826,0.5,0,0,0.0856672443674178,10.492812189370355,0.20260772559178464
Wigan,Bolton,2.1,3.25,3.75,0.6333333333333333,0.2934782608695652,0.4532775453277545,0.35294117647058826,0.5,0,0,0.6540178571428572,11.146830046513216,0.4790985096282135
Man City,Sheffield United,1.16,7.5,16.0,0.6,0.5652173913043479,0.8148852369957897,0.4117647058823529,0.5,1,1,0.15999999999999992,11.306830046513213,0.8580468238395167
West Ham,Wolves,2.0,3.4,3.8,0.6,0.25,0.47291361639824303,0.4117647058823529,0.5833333333333334,1,0,-1.0,10.306830046513213,0.49732284807976285
Tottenham,Chelsea,2.55,3.25,2.9,0.7000000000000001,0.44565217391304346,0.375385840884198,0.4117647058823529,0.5,1,0,-1.0,9.306830046513213,0.39620475965694296
Newcastle,Fulham,1.8,3.8,4.0,0.9333333333333332,0.4130434782608696,0.5198358413132695,0.47058823529411764,0.5833333333333334,1,1,0.8,10.10683004651321,0.5411211522269308
Sunderland,West Ham,2.0,3.25,3.25,0.5,0.34873188405797106,0.4482758620689655,0.35294117647058826,0.5,0,0,0.54375,10.650580046513213,0.49185182051888165
Blackburn,Newcastle,2.15,3.25,3.4,0.6666666666666666,0.5434782608695653,0.4359404280501035,0.35294117647058826,0.5,0,0,0.5785714285714283,11.229151475084635,0.4861026838721841
Burnley,Everton,6.0,3.8,1.67,0.5,0.22826086956521738,0.16202828984323137,0.35294117647058826,0.5,1,0,-1.0,10.229151475084635,0.18595472015416054
Wolves,Liverpool,4.0,3.8,1.85,0.39999999999999997,0.2608695652173913,0.23725953425582186,0.23529411764705882,0.4166666666666667,1,0,-1.0,9.229151475084635,0.26196571397894114
Crystal Palace,Ipswich,1.45,4.75,6.25,0.6666666666666666,0.6086956521739131,0.6505067104902768,0.4117647058823529,0.5,1,1,0.44999999999999996,9.679151475084637,0.7314253974150066
Chelsea,Arsenal,1.72,3.9,4.5,0.4666666666666666,0.5217391304347826,0.5484717794862178,0.29411764705882354,0.5,0,1,-1.0,8.679151475084637,0.6369264750044172
West Ham,Man City,10.0,5.75,1.33,0.3333333333333333,0.3152173913043479,0.09748557952770963,0.29411764705882354,0.5,0,0,0.026147598870056354,8.705299073954691,0.1579887583776073
Arsenal,Stoke,1.33,5.0,10.0,0.6,0.6956521739130436,0.7147962830593281,0.35294117647058826,0.5,1,1,0.33000000000000007,9.03529907395469,0.8009450363801954
Chelsea,Wolves,1.33,5.0,9.5,0.7000000000000001,0.5217391304347826,0.7112375533428166,0.35294117647058826,0.5,0,1,-1.0,8.03529907395469,0.7778077413718085
Southampton,Liverpool,3.4,3.6,2.2,0.43333333333333335,0.4347826086956522,0.2865412445730825,0.35294117647058826,0.4166666666666667,0,0,0.2972413793103448,8.33254045326504,0.3212263743643471
Newcastle,Tottenham,2.5,3.2,2.75,0.6666666666666666,0.48913043478260876,0.3717001055966209,0.4117647058823529,0.5,1,0,-1.0,7.33254045326504,0.39996306902804957
Chelsea,West Ham,1.65,4.0,6.0,0.3666666666666667,0.3695652173913044,0.5925925925925927,0.29411764705882354,0.4166666666666667,1,1,0.6499999999999999,7.982540453265045,0.6761030159104991
Bournemouth,Tottenham,2.63,3.75,2.45,0.6,0.3695652173913044,0.3603859807401887,0.35294117647058826,0.5,1,0,-1.0,6.982540453265045,0.381498025606788
Aston Villa,Arsenal,5.5,3.6,1.61,0.4666666666666666,0.3695652173913044,0.16823894807117354,0.35294117647058826,0.5,0,0,0.056852207293666135,7.039392660558718,0.20350911453938456
Sunderland,Liverpool,4.5,3.6,1.91,0.39999999999999997,0.3369565217391305,0.21710713270815574,0.29411764705882354,0.5,0,0,0.18551724137931025,7.224909901938034,0.24824937268238034
Derby,Bolton,2.7,3.25,2.62,0.6888888888888888,0.463768115942029,0.3494910523723526,0.35294117647058826,0.5,0,0,0.37806643952299823,7.60297634146103,0.37258948836673733
Man United,West Ham,1.9,3.6,4.0,0.5333333333333333,0.4021739130434783,0.49930651872399445,0.35294117647058826,0.5,0,1,-1.0,6.60297634146103,0.5569237896479856
Man City,Fulham,1.91,3.4,4.33,0.8333333333333334,0.5760869565217391,0.4992827177367116,0.35294117647058826,0.5,0,1,-1.0,5.60297634146103,0.5515713827283032
Leicester,Aston Villa,2.8,3.4,2.5,0.6666666666666666,0.29347826086956524,0.33972821742605913,0.35294117647058826,0.5,0,0,0.3686440677966103,5.971620409257639,0.34417968569653806
West Ham,Sunderland,1.667,3.4,4.5,0.7666666666666666,0.5,0.537421011405268,0.47058823529411764,0.5,1,1,0.667,6.638620409257641,0.5873002427196452
Everton,Middlesbrough,2.3,3.2,2.7,0.5833333333333334,0.516304347826087,0.38901395767672226,0.35294117647058826,0.5,1,0,-1.0,5.638620409257641,0.43387145259800913
Bolton,Wigan,2.1,3.3,3.6,0.6333333333333333,0.40217391304347827,0.4505119453924914,0.35294117647058826,0.5,1,0,-1.0,4.638620409257641,0.4892073274694409
West Brom,Bournemouth,2.55,3.3,3.0,0.6,0.358695652173913,0.3812824956672444,0.4117647058823529,0.6666666666666666,0,0,0.49285714285714266,5.131477552114788,0.40132049001238534
Swansea,Man City,5.75,4.25,1.62,0.4666666666666666,0.3043478260869566,0.16942479237157798,0.35294117647058826,0.5,0,0,0.11426746166950608,5.245745013784301,0.19923522091971113
QPR,Blackburn,1.83,3.5,4.5,0.4444444444444444,0.47826086956521746,0.5182625863770978,0.29411764705882354,0.5,0,1,-1.0,4.245745013784301,0.5992645881879839
Man City,Tottenham,2.25,3.25,2.75,0.5666666666666667,0.47826086956521746,0.39832869080779937,0.35294117647058826,0.5,0,0,0.4151041666666666,4.660849180450967,0.44179193384930676
Middlesbrough,Newcastle,2.6,3.2,2.62,0.4666666666666666,0.5978260869565218,0.3565232182343936,0.35294117647058826,0.4166666666666667,0,0,0.36852233676975943,5.029371517220724,0.415587250446134
Everton,Nott'm Forest,2.05,3.5,3.6,0.6333333333333333,0.3804347826086957,0.46400294605045106,0.4117647058823529,0.5,1,0,-1.0,4.029371517220724,0.4997136578596919
West Brom,Everton,3.0,3.25,2.6,0.5666666666666667,0.26086956521739135,0.325,0.35294117647058826,0.5,0,0,0.37222222222222223,4.401593739442944,0.3326559487073886
Man United,Chelsea,2.6,3.5,2.6,0.4000000000000001,0.4347826086956522,0.36458333333333337,0.17647058823529413,0.4166666666666667,0,0,0.4172131147540985,4.8188068541970495,0.42031833401968116
Arsenal,Leicester,1.53,4.5,6.5,0.7000000000000001,0.34782608695652173,0.6347656250000001,0.47058823529411764,0.5,1,1,0.53,5.348806854197051,0.6839745323363366
Arsenal,Burnley,1.25,6.5,14.0,0.7333333333333334,0.532608695652174,0.780278670953912,0.4117647058823529,0.5833333333333334,1,1,0.25,5.598806854197051,0.8274675076715091
Birmingham,Everton,2.37,3.1,3.0,0.3666666666666667,0.5,0.3914635686324031,0.35294117647058826,0.5,0,0,0.4483606557377049,6.047167509934752,0.45400217286168415
