HomeTeam,AwayTeam,HPPG,APPG,FTH,FTDA,home_poisson,away_poisson,poisson_df,FTRT
Man City,Wolves,2.0,1.0,0.7942238267148014,0.20577617328519854,2,1,1,1
Arsenal,Man United,2.6,1.6,0.5256916996047432,0.47430830039525684,2,0,2,1
Fulham,Tottenham,2.0,1.4,0.28668941979522183,0.7133105802047781,2,1,1,0
Chelsea,Fulham,1.4,1.8,0.5835764902042518,0.41642350979574827,0,0,0,0
Everton,Arsenal,0.6,2.6,0.11160318866253321,0.8883968113374667,0,3,-3,1
Aston Villa,Leicester,2.0,1.8,0.4866595517609392,0.5133404482390608,1,1,0,0
Brentford,Southampton,1.8,1.2,0.5116751269035532,0.4883248730964467,1,0,1,1
Brighton,Bournemouth,1.4,0.0,0.7093184979137691,0.2906815020862309,4,0,4,1
Man United,Crystal Palace,3.0,1.2,0.6803939122649956,0.3196060877350045,2,0,2,1
Wolves,Liverpool,0.6,1.2,0.23725953425582186,0.7627404657441783,0,2,-2,1
Newcastle,West Ham,2.6,0.2,0.5925155925155925,0.40748440748440745,1,0,1,0
Nott'm Forest,Leeds,2.2,0.8,0.3608748481166464,0.6391251518833534,1,0,1,1
Tottenham,Man City,0.6,1.8,0.22056345980469233,0.7794365401953076,0,2,-2,1
Man United,Leeds,3.0,0.8,0.6528835690968444,0.3471164309031556,2,0,2,0
West Ham,Chelsea,1.2,0.4,0.28846153846153844,0.7115384615384615,1,0,1,0
Arsenal,Brentford,2.6,1.6,0.6627466613514053,0.33725333864859475,3,1,2,0
Crystal Palace,Brighton,1.0,2.0,0.25089605734767023,0.7491039426523297,0,4,-4,0
Fulham,Nott'm Forest,1.4,1.0,0.5033161409882997,0.49668385901170026,1,0,1,1
Leicester,Tottenham,0.8,2.0,0.28062360801781744,0.7193763919821827,0,3,-3,1
Southampton,Wolves,0.2,1.0,0.3285685524461445,0.6714314475538554,0,2,-2,0
Bournemouth,Newcastle,0.8,2.2,0.1454891239748009,0.854510876025199,0,2,-2,0
Leeds,Man United,1.0,1.4,0.25315219476465356,0.7468478052353464,2,3,-1,0
Man City,Aston Villa,2.0,1.8,0.7657295850066934,0.23427041499330656,2,1,1,1
Liverpool,Everton,2.0,0.4,0.6340391980175715,0.3659608019824285,1,0,1,1
Arsenal,Man City,2.2,1.8,0.3265184597062326,0.6734815402937673,1,1,0,0
Aston Villa,Arsenal,1.4,2.4,0.1904761904761905,0.8095238095238096,0,3,-3,0
Brentford,Crystal Palace,2.2,1.2,0.5182625863770978,0.4817374136229023,1,0,1,0
Brighton,Fulham,1.8,1.4,0.5766312594840667,0.42336874051593315,0,1,-1,0
Chelsea,Southampton,1.4,0.6,0.6851930420025457,0.3148069579974544,0,0,0,0
Everton,Leeds,0.6,0.4,0.3956834532374101,0.60431654676259,1,2,-1,1
Nott'm Forest,Man City,2.2,1.8,0.11008468052347962,0.8899153194765206,0,1,-1,0
Wolves,Bournemouth,1.2,0.0,0.5739795918367347,0.4260204081632653,2,0,2,0
Newcastle,Liverpool,2.2,1.2,0.3787575150300601,0.6212424849699398,2,0,2,0
Man United,Leicester,2.6,1.8,0.5942810982926428,0.40571890170735725,2,1,1,1
Tottenham,West Ham,1.2,0.4,0.5392195506503745,0.4607804493496256,1,1,0,1
Fulham,Wolves,1.8,1.6,0.38247011952191234,0.6175298804780875,1,1,0,0
Everton,Aston Villa,1.2,1.8,0.38247011952191234,0.6175298804780875,1,2,-1,0
Leeds,Southampton,1.0,1.2,0.48908296943231444,0.5109170305676856,1,2,-1,1
Leicester,Arsenal,0.8,2.4,0.2007380073800738,0.7992619926199263,0,4,-4,0
West Ham,Nott'm Forest,0.8,0.8,0.5446293494704992,0.45537065052950076,1,0,1,1
Bournemouth,Man City,1.0,1.4,0.09531917627782954,0.9046808237221704,1,1,0,0
Crystal Palace,Liverpool,0.6,1.2,0.20017356089094587,0.799826439109054,0,2,-2,0
Tottenham,Chelsea,1.8,0.6,0.375385840884198,0.6246141591158021,1,0,1,1
Arsenal,Everton,1.6,0.4,0.7030787448194198,0.29692125518058027,1,0,1,1
Liverpool,Wolves,2.0,1.6,0.638655462184874,0.3613445378151261,1,1,0,1
Man City,Newcastle,2.0,1.8,0.6538661131292164,0.34613388687078356,0,2,-2,1
Arsenal,Bournemouth,1.6,0.6,0.7837283075200598,0.21627169247994033,2,0,2,1
Aston Villa,Crystal Palace,0.8,0.8,0.46281601771544567,0.5371839822845543,1,2,-1,1
Brighton,West Ham,1.2,0.4,0.5263157894736842,0.47368421052631576,1,1,0,1
Chelsea,Leeds,1.4,0.4,0.5883926183471516,0.4116073816528484,0,0,0,1
Wolves,Tottenham,1.2,1.4,0.288135593220339,0.7118644067796609,1,1,0,1
Southampton,Leicester,0.0,1.2,0.3458980044345898,0.6541019955654102,0,3,-3,1
Nott'm Forest,Everton,2.2,0.2,0.35242290748898675,0.6475770925110131,1,0,1,0
Liverpool,Man United,2.6,2.0,0.40201005025125636,0.5979899497487438,1,0,1,1
Brentford,Fulham,2.2,2.0,0.4850444624090542,0.5149555375909458,0,0,0,1
Bournemouth,Liverpool,1.0,0.8,0.12727272727272726,0.8727272727272727,1,1,0,1
Everton,Brentford,1.2,1.8,0.3532608695652174,0.6467391304347827,0,2,-2,1
Leeds,Brighton,1.0,2.2,0.2522231204527081,0.7477768795472918,0,4,-4,0
Leicester,Chelsea,0.8,0.6,0.2503438789546079,0.7496561210453919,0,1,-1,0
Tottenham,Nott'm Forest,1.8,0.8,0.6627466613514053,0.33725333864859475,1,0,1,1
Crystal Palace,Man City,0.8,1.4,0.10512611879576893,0.8948738812042312,0,2,-2,0
Fulham,Arsenal,2.0,2.4,0.15818639798488665,0.8418136020151135,0,1,-1,0
Man United,Southampton,2.6,1.2,0.7026858213616489,0.297314178638351,2,0,2,0
West Ham,Aston Villa,1.4,2.4,0.43220338983050843,0.5677966101694916,0,1,-1,0
Newcastle,Wolves,1.6,1.0,0.5747126436781609,0.425287356321839,0,0,0,1
Brighton,Crystal Palace,1.8,0.8,0.6566604127579737,0.3433395872420263,1,0,1,1
Southampton,Brentford,0.6,1.6,0.32914725541827017,0.6708527445817298,0,1,-1,0
Nott'm Forest,Newcastle,1.8,1.2,0.171161652671968,0.8288383473280321,0,0,0,0
Aston Villa,Bournemouth,1.4,0.6,0.5594817432273262,0.44051825677267376,1,1,0,1
Brentford,Leicester,2.6,0.6,0.49022277901846506,0.509777220981535,3,0,3,0
Southampton,Tottenham,0.6,1.2,0.19865983445013796,0.8013401655498622,0,1,-1,0
Wolves,Leeds,1.8,0.2,0.41929720071471116,0.5807027992852889,0,0,0,0
Chelsea,Everton,1.4,0.4,0.6422018348623854,0.3577981651376147,0,0,0,0
Arsenal,Crystal Palace,2.0,0.2,0.7630057803468208,0.23699421965317918,1,0,1,1
Man City,Liverpool,2.6,0.8,0.5848930481283423,0.4151069518716578,2,0,2,1
Arsenal,Leeds,2.0,0.8,0.7361963190184049,0.2638036809815951,2,1,1,1
Bournemouth,Fulham,1.0,1.4,0.37265577737447064,0.6273442226255292,0,1,-1,1
Brighton,Brentford,2.4,1.6,0.5709391949757351,0.4290608050242649,0,0,0,0
Crystal Palace,Leicester,0.8,0.8,0.3800403225806452,0.6199596774193549,0,0,0,1
Nott'm Forest,Wolves,1.6,0.8,0.3180446590223295,0.6819553409776705,1,0,1,0
Chelsea,Aston Villa,1.6,2.0,0.5689677299756157,0.43103227002438427,0,0,0,0
West Ham,Southampton,1.6,1.4,0.5474785570898474,0.4525214429101527,0,0,0,1
Newcastle,Man United,1.6,1.4,0.39471577261809454,0.6052842273819056,0,0,0,1
Everton,Tottenham,1.8,0.8,0.2796610169491525,0.7203389830508474,1,1,0,0
Bournemouth,Brighton,1.6,1.8,0.15747684164093514,0.8425231583590648,0,3,-3,0
Leeds,Nott'm Forest,1.2,0.8,0.5576208178438662,0.4423791821561338,1,0,1,1
Leicester,Aston Villa,0.8,2.0,0.37037037037037035,0.6296296296296295,0,2,-2,0
Chelsea,Liverpool,1.0,0.8,0.43029595015576316,0.5697040498442367,0,0,0,0
Man United,Brentford,2.2,1.2,0.5738880918220947,0.4261119081779053,1,0,1,1
West Ham,Newcastle,2.2,1.2,0.2644026109166588,0.7355973890833412,0,0,0,0
Man United,Everton,2.2,0.4,0.6340391980175715,0.3659608019824285,2,0,2,1
Aston Villa,Nott'm Forest,1.8,0.2,0.5932203389830508,0.40677966101694907,2,0,2,1
Brentford,Newcastle,2.2,1.6,0.2621286197818729,0.7378713802181271,1,1,0,0
Fulham,West Ham,1.4,0.4,0.34174279831277615,0.6582572016872239,1,0,1,0
Leicester,Bournemouth,0.8,0.6,0.5198277142432793,0.48017228575672066,1,0,1,0
Tottenham,Brighton,2.4,1.8,0.37410926365795727,0.6258907363420427,1,1,0,1
Wolves,Chelsea,1.8,1.0,0.2273268269459653,0.7726731730540348,1,0,1,1
Southampton,Man City,0.8,2.0,0.08595988538681948,0.9140401146131806,0,2,-2,0
Leeds,Crystal Palace,1.6,0.2,0.4543429844097996,0.5456570155902005,1,0,1,0
Liverpool,Arsenal,2.6,2.4,0.332216638749302,0.6677833612506978,0,0,0,0
Aston Villa,Newcastle,1.8,2.0,0.2621286197818729,0.7378713802181271,1,2,-1,1
Chelsea,Brighton,1.0,1.2,0.3605514316012725,0.6394485683987274,0,1,-1,0
Everton,Fulham,2.0,0.8,0.4636078864934587,0.5363921135065414,0,0,0,0
Southampton,Crystal Palace,0.8,0.8,0.34010564811052413,0.6598943518894758,1,2,-1,0
Tottenham,Bournemouth,3.0,1.2,0.6538661131292164,0.34613388687078356,1,0,1,0
Wolves,Brentford,1.8,1.0,0.3835842441740565,0.6164157558259435,1,0,1,1
Man City,Leicester,3.0,0.8,0.8263659342796034,0.17363406572039664,3,0,3,1
West Ham,Arsenal,1.6,2.0,0.15874177029992684,0.8412582297000732,1,1,0,0
Nott'm Forest,Man United,1.2,0.8,0.17330837122225196,0.826691628777748,2,0,2,0
Leeds,Liverpool,1.4,1.0,0.2258485639686684,0.7741514360313316,0,0,0,0
Arsenal,Southampton,2.4,0.8,0.7913043478260869,0.20869565217391303,2,0,2,0
Fulham,Leeds,0.8,0.8,0.41349548842683415,0.586504511573166,0,1,-1,1
Brentford,Aston Villa,1.6,2.0,0.3791776382418473,0.6208223617581528,1,1,0,0
Crystal Palace,Everton,1.2,0.4,0.4571863987046386,0.5428136012953615,0,0,0,0
Leicester,Wolves,0.6,1.0,0.39768618944323936,0.6023138105567607,1,1,0,1
Liverpool,Nott'm Forest,2.2,0.0,0.8164441456152147,0.1835558543847853,4,0,4,1
Bournemouth,West Ham,1.4,0.8,0.33009708737864074,0.6699029126213591,1,0,1,0
Newcastle,Tottenham,2.0,1.0,0.5198277142432793,0.48017228575672066,1,0,1,1
Wolves,Crystal Palace,1.8,1.2,0.3872529245663574,0.6127470754336426,0,0,0,1
Aston Villa,Fulham,2.4,1.4,0.5393258426966292,0.4606741573033708,1,0,1,1
Leeds,Leicester,1.4,0.2,0.41257367387033406,0.587426326129666,1,1,0,0
Nott'm Forest,Brighton,0.6,1.6,0.15747684164093514,0.8425231583590648,0,1,-1,1
Chelsea,Brentford,1.0,0.8,0.5608856088560886,0.4391143911439115,0,0,0,0
West Ham,Liverpool,1.6,1.0,0.24342105263157898,0.756578947368421,1,1,0,0
Man City,Arsenal,3.0,2.2,0.6098741529525653,0.3901258470474347,2,0,2,1
Everton,Newcastle,1.4,1.8,0.19742911033269403,0.802570889667306,0,1,-1,0
Southampton,Bournemouth,0.8,1.8,0.42285270112708895,0.5771472988729109,1,1,0,0
Tottenham,Man United,2.4,1.2,0.33962264150943394,0.6603773584905661,3,0,3,0
Crystal Palace,West Ham,1.2,1.4,0.36158592090624053,0.6384140790937595,0,0,0,1
Brentford,Nott'm Forest,1.2,0.0,0.5766312594840667,0.42336874051593315,2,0,2,1
Brighton,Wolves,2.0,0.4,0.6340391980175715,0.3659608019824285,1,0,1,1
Bournemouth,Leeds,1.2,0.6,0.37410926365795727,0.6258907363420427,0,1,-1,1
Fulham,Man City,1.4,2.6,0.07936507936507936,0.9206349206349206,0,1,-1,0
Man United,Aston Villa,2.2,2.2,0.5495481697043957,0.4504518302956042,0,0,0,1
Newcastle,Southampton,2.0,1.0,0.7258900795022467,0.2741099204977532,1,0,1,1
Liverpool,Tottenham,2.6,0.4,0.6226312939902545,0.3773687060097456,5,0,5,1
Leicester,Everton,0.6,0.6,0.4751131221719457,0.5248868778280542,0,0,0,0
Arsenal,Chelsea,2.6,1.0,0.5913978494623655,0.4086021505376344,2,0,2,1
Liverpool,Fulham,2.6,1.2,0.7512991833704529,0.24870081662954713,2,1,1,1
Man City,West Ham,3.0,1.2,0.7913043478260869,0.20869565217391303,3,0,3,1
Brighton,Man United,2.0,1.4,0.48143053645116923,0.5185694635488307,3,0,3,1
Bournemouth,Chelsea,1.8,0.8,0.28754298815437523,0.7124570118456248,1,1,0,0
Man City,Leeds,3.0,0.6,0.8226071808768025,0.17739281912319751,4,0,4,1
Tottenham,Crystal Palace,2.0,1.2,0.5256916996047432,0.47430830039525684,1,1,0,1
Wolves,Aston Villa,2.4,1.6,0.33060831930752577,0.669391680692474,0,0,0,1
Liverpool,Brentford,2.6,1.4,0.6544502617801047,0.3455497382198953,2,1,1,1
Newcastle,Arsenal,2.4,1.6,0.38686331810069224,0.6131366818993076,2,1,1,0
West Ham,Man United,1.0,0.8,0.2804889172671714,0.7195110827328286,1,1,0,1
Fulham,Leicester,0.8,0.4,0.3619297617627173,0.6380702382372827,0,0,0,1
Brighton,Everton,2.6,0.8,0.7137192704203014,0.28628072957969863,2,0,2,0
Nott'm Forest,Southampton,1.0,0.4,0.45434298440979953,0.5456570155902005,1,0,1,1
Leeds,Newcastle,1.0,2.4,0.21843546363997918,0.7815645363600208,1,4,-3,0
Aston Villa,Tottenham,3.0,0.4,0.41651705565529623,0.5834829443447038,3,0,3,1
Chelsea,Nott'm Forest,0.4,0.0,0.631578947368421,0.3684210526315789,0,1,-1,0
Crystal Palace,Bournemouth,1.6,1.8,0.5143906919779547,0.4856093080220454,0,0,0,1
Man United,Wolves,2.6,0.2,0.6880733944954128,0.3119266055045872,1,0,1,1
Southampton,Fulham,0.2,0.6,0.34090909090909083,0.659090909090909,0,1,-1,0
Brentford,West Ham,1.6,1.2,0.4701492537313433,0.5298507462686568,1,1,0,1
Everton,Man City,0.8,2.6,0.10512611879576893,0.8948738812042312,0,3,-3,0
Arsenal,Brighton,2.6,1.4,0.5483028720626633,0.4516971279373368,2,1,1,0
Leicester,Liverpool,0.8,1.4,0.17997199064943042,0.8200280093505696,0,2,-2,0
Newcastle,Brighton,2.4,1.8,0.4767025089605736,0.5232974910394266,1,1,0,1
Tottenham,Brentford,2.0,0.8,0.5190138736400838,0.4809861263599162,1,0,1,0
Bournemouth,Man United,1.2,0.8,0.1596638655462185,0.8403361344537816,0,1,-1,0
Fulham,Crystal Palace,1.2,1.2,0.3898003558015417,0.6101996441984582,1,2,-1,0
Liverpool,Aston Villa,2.6,1.4,0.6570302233902761,0.34296977660972405,0,0,0,0
Wolves,Everton,2.4,1.2,0.3458980044345898,0.6541019955654102,1,0,1,0
Nott'm Forest,Arsenal,1.4,1.6,0.17997199064943042,0.8200280093505696,1,2,-1,1
West Ham,Leeds,1.4,0.6,0.3969754253308129,0.6030245746691872,1,2,-1,1
Brighton,Southampton,2.0,0.4,0.7780921584478578,0.22190784155214233,2,1,1,1
Man City,Chelsea,3.0,1.2,0.7564469914040115,0.24355300859598852,2,0,2,1
Newcastle,Leicester,2.4,0.4,0.6936936936936937,0.30630630630630634,3,0,3,0
Brighton,Man City,2.0,3.0,0.23755780233560622,0.7624421976643938,0,3,-3,0
Man United,Chelsea,2.6,1.2,0.5918858330143802,0.40811416698561975,0,0,0,1
Arsenal,Wolves,2.0,0.2,0.6997667444185273,0.3002332555814729,3,0,3,1
Aston Villa,Brighton,3.0,1.2,0.4701492537313433,0.5298507462686568,2,0,2,1
Brentford,Man City,1.6,2.6,0.2483544819162652,0.7516455180837349,0,1,-1,1
Chelsea,Newcastle,0.4,2.0,0.3281853281853282,0.6718146718146718,0,3,-3,0
Crystal Palace,Nott'm Forest,2.0,0.2,0.5709391949757351,0.4290608050242649,1,0,1,0
Everton,Bournemouth,0.8,1.8,0.639344262295082,0.3606557377049181,0,1,-1,1
Leeds,Tottenham,1.0,0.4,0.34254360180286103,0.6574563981971389,2,4,-2,0
Leicester,West Ham,0.8,1.2,0.4918386424102969,0.5081613575897029,1,2,-1,1
Man United,Fulham,3.0,1.2,0.6264014466546112,0.3735985533453888,1,0,1,1
Southampton,Liverpool,0.2,2.0,0.14530005310674457,0.8546999468932555,0,4,-4,0
Burnley,Man City,1.8,2.0,0.11806956662093454,0.8819304333790654,0,2,-2,0
Arsenal,Nott'm Forest,2.0,0.4,0.8017715332926084,0.19822846670739153,3,1,2,1
Bournemouth,West Ham,0.6,0.6,0.35051546391752575,0.6494845360824743,1,2,-1,0
Everton,Fulham,0.8,1.2,0.43220338983050843,0.5677966101694916,0,2,-2,0
Sheffield United,Crystal Palace,1.2,1.4,0.31549771029163654,0.6845022897083635,0,1,-1,0
Newcastle,Aston Villa,2.0,1.0,0.5413887799136916,0.4586112200863084,1,0,1,1
Brentford,Tottenham,2.0,0.8,0.3411487662537115,0.6588512337462885,2,1,1,0
Chelsea,Liverpool,0.6,2.2,0.3255813953488372,0.6744186046511627,0,3,-3,0
Man United,Wolves,3.0,0.2,0.7196336410554626,0.2803663589445373,4,0,4,1
Nott'm Forest,Sheffield United,2.0,0.6,0.48519443453442745,0.5148055654655725,1,0,1,1
Fulham,Brentford,1.4,1.2,0.3515188335358444,0.6484811664641554,1,1,0,0
Liverpool,Bournemouth,2.6,1.8,0.7913043478260869,0.20869565217391303,1,0,1,1
Wolves,Brighton,2.6,1.2,0.23725953425582186,0.7627404657441783,1,0,1,0
Tottenham,Man United,1.4,1.4,0.33849557522123896,0.6615044247787611,0,1,-1,1
Man City,Newcastle,3.0,1.6,0.5709391949757351,0.4290608050242649,2,0,2,1
Aston Villa,Everton,3.0,1.2,0.5546995377503853,0.4453004622496148,1,0,1,1
West Ham,Chelsea,1.4,0.6,0.25339366515837103,0.746606334841629,1,1,0,1
Crystal Palace,Arsenal,2.2,1.0,0.17204301075268816,0.8279569892473118,1,1,0,0
Chelsea,Luton,0.6,0.0,0.7397444519166108,0.26025554808338947,2,1,1,1
Bournemouth,Tottenham,0.8,0.8,0.24982124483353968,0.7501787551664603,2,3,-1,0
Arsenal,Fulham,2.0,1.2,0.7913043478260869,0.20869565217391303,1,1,0,0
Brentford,Crystal Palace,2.2,1.4,0.44510940714419295,0.554890592855807,0,0,0,0
Everton,Wolves,0.6,0.0,0.41395531164249316,0.5860446883575068,1,0,1,0
Man United,Nott'm Forest,3.0,0.4,0.7250755287009064,0.2749244712990937,2,0,2,1
Brighton,West Ham,2.0,0.2,0.619757688723206,0.3802423112767941,2,1,1,0
Burnley,Aston Villa,1.2,0.4,0.2792207792207792,0.7207792207792207,1,0,1,0
Sheffield United,Man City,1.2,2.0,0.07280080889787664,0.9271991911021235,0,1,-1,0
Newcastle,Liverpool,2.0,2.2,0.4310344827586207,0.5689655172413793,2,2,0,0
Sheffield United,Everton,1.2,1.2,0.3276209677419355,0.6723790322580645,0,1,-1,0
Brentford,Bournemouth,2.2,1.2,0.5496094879953717,0.4503905120046282,1,0,1,0
Burnley,Tottenham,0.6,1.4,0.26001405481377377,0.7399859451862263,0,4,-4,0
Chelsea,Nott'm Forest,1.2,0.4,0.6775907883082374,0.3224092116917626,1,1,0,0
Man City,Fulham,3.0,1.4,0.8168266285480907,0.18317337145190932,1,0,1,1
Brighton,Newcastle,1.4,1.0,0.37903383532172885,0.620966164678271,1,2,-1,1
Crystal Palace,Wolves,1.6,0.6,0.49507489008152494,0.504925109918475,2,0,2,1
Liverpool,Aston Villa,2.6,0.8,0.5769230769230769,0.423076923076923,2,0,2,1
Arsenal,Man United,2.0,0.8,0.540711462450593,0.4592885375494072,1,0,1,1
Wolves,Liverpool,2.0,2.2,0.15778019586507072,0.8422198041349293,1,1,0,0
Aston Villa,Crystal Palace,3.0,1.0,0.49799419006778256,0.5020058099322174,1,0,1,1
Fulham,Luton,1.4,0.0,0.5717651950932151,0.42823480490678495,3,0,3,1
Man United,Brighton,3.0,1.2,0.4378230465186987,0.5621769534813013,2,1,1,0
Tottenham,Sheffield United,1.4,0.6,0.7397444519166108,0.26025554808338947,1,0,1,1
West Ham,Man City,2.0,2.0,0.13544369486248053,0.8645563051375194,0,1,-1,0
Newcastle,Brentford,1.4,1.8,0.6175562417291575,0.3824437582708425,0,1,-1,1
Bournemouth,Chelsea,0.8,0.6,0.21928755908581452,0.7807124409141855,1,1,0,0
Everton,Arsenal,0.6,1.4,0.15789473684210528,0.8421052631578948,0,1,-1,0
Nott'm Forest,Burnley,2.4,1.0,0.43374642516682554,0.5662535748331745,1,0,1,0
Crystal Palace,Fulham,2.0,1.4,0.4959022086400889,0.5040977913599112,2,1,1,0
Luton,Wolves,0.0,0.6,0.29127725856697817,0.7087227414330217,1,0,1,0
Man City,Nott'm Forest,3.0,1.0,0.8263659342796034,0.17363406572039664,2,0,2,1
Brentford,Everton,1.8,1.2,0.5256916996047432,0.47430830039525684,1,1,0,0
Burnley,Man United,0.0,0.6,0.2258485639686684,0.7741514360313316,0,0,0,0
Arsenal,Tottenham,2.0,2.0,0.5645371577574968,0.43546284224250326,2,2,0,0
Brighton,Bournemouth,2.0,0.8,0.6942607775720708,0.3057392224279291,2,0,2,1
Chelsea,Aston Villa,1.2,0.8,0.49702656040180676,0.5029734395981933,1,0,1,0
Liverpool,West Ham,2.6,1.4,0.6756756756756757,0.32432432432432434,1,0,1,1
Sheffield United,Newcastle,0.8,1.0,0.13633645604943193,0.8636635439505681,0,1,-1,0
Aston Villa,Brighton,3.0,1.8,0.3731343283582089,0.626865671641791,2,0,2,1
Bournemouth,Arsenal,0.4,1.8,0.17191011235955056,0.8280898876404493,0,0,0,0
Everton,Luton,0.6,0.0,0.6043404859191113,0.3956595140808886,0,0,0,0
Man United,Crystal Palace,2.4,1.0,0.6102722850464338,0.3897277149535663,1,0,1,0
Newcastle,Burnley,2.0,1.2,0.7296439901304195,0.2703560098695806,1,0,1,1
West Ham,Sheffield United,1.8,0.6,0.6538661131292164,0.34613388687078356,2,0,2,1
Wolves,Man City,1.4,2.0,0.11895780672759089,0.881042193272409,0,1,-1,1
Tottenham,Liverpool,2.0,2.2,0.3253262719878949,0.6746737280121051,1,2,-1,1
Nott'm Forest,Brentford,2.6,1.8,0.34416118421052627,0.6558388157894736,0,1,-1,0
Fulham,Chelsea,1.4,0.8,0.2642238998342847,0.7357761001657154,2,1,1,0
Luton,Burnley,0.5,1.0,0.3258041871412644,0.6741958128587355,0,0,0,0
Luton,Tottenham,0.3333333333333333,2.2,0.15622341933654663,0.8437765806634534,0,3,-3,0
Burnley,Chelsea,0.0,0.8,0.20897040592517244,0.7910295940748276,0,1,-1,0
Everton,Bournemouth,0.6,0.2,0.491838642410297,0.508161357589703,0,0,0,1
Fulham,Sheffield United,1.4,0.6,0.5895128762022959,0.41048712379770397,1,0,1,1
Man United,Brentford,1.8,1.4,0.5716905706876048,0.42830942931239513,0,1,-1,1
Crystal Palace,Nott'm Forest,1.6,0.8,0.43088803088803085,0.569111969111969,1,0,1,0
Brighton,Liverpool,2.0,1.6,0.31714719271623676,0.6828528072837633,2,1,1,0
West Ham,Newcastle,2.4,1.0,0.2961082910321489,0.703891708967851,1,1,0,0
Wolves,Aston Villa,1.4,1.4,0.27055702917771884,0.7294429708222813,1,1,0,0
Arsenal,Man City,2.2,1.8,0.3239263803680982,0.6760736196319019,1,1,0,1
Liverpool,Everton,2.6,1.6,0.7099057574385776,0.29009424256142224,2,0,2,1
Bournemouth,Wolves,0.4,0.8,0.40106951871657753,0.5989304812834224,0,0,0,0
Brentford,Burnley,1.2,1.0,0.5198277142432793,0.48017228575672066,1,0,1,1
Man City,Brighton,3.0,1.2,0.6747404844290658,0.32525951557093424,3,0,3,1
Newcastle,Crystal Palace,2.0,1.6,0.6538661131292164,0.34613388687078356,1,0,1,1
Nott'm Forest,Luton,2.2,0.75,0.5717651950932151,0.42823480490678495,2,0,2,0
Chelsea,Arsenal,1.0,2.4,0.29731830547998445,0.7026816945200155,0,0,0,0
Sheffield United,Man United,0.8,1.2,0.1453287197231834,0.8546712802768166,0,1,-1,0
Aston Villa,West Ham,3.0,1.4,0.5059732958538299,0.4940267041461701,3,0,3,1
Tottenham,Fulham,2.4,1.0,0.631578947368421,0.3684210526315789,1,0,1,1
Crystal Palace,Tottenham,1.2,2.2,0.20958083832335328,0.7904191616766466,0,1,-1,0
Chelsea,Brentford,1.0,1.4,0.5791106514994829,0.420889348500517,0,1,-1,0
Arsenal,Sheffield United,2.2,0.0,0.8386342983253279,0.1613657016746722,2,0,2,1
Bournemouth,Burnley,0.4,1.0,0.44134505158578524,0.5586549484142147,0,1,-1,1
Wolves,Newcastle,1.0,1.0,0.2247191011235955,0.7752808988764045,1,3,-2,0
West Ham,Everton,2.0,1.0,0.44134505158578524,0.5586549484142147,2,1,1,0
Aston Villa,Luton,3.0,0.8,0.7553516819571866,0.24464831804281345,5,0,5,1
Brighton,Fulham,2.0,1.0,0.6057427559984266,0.39425724400157336,2,0,2,0
Liverpool,Nott'm Forest,2.6,0.8,0.7453672333028902,0.2546327666971099,2,0,2,1
Man United,Man City,1.8,1.8,0.18833095916429252,0.8116690408357076,0,1,-1,0
Fulham,Man United,1.4,1.8,0.2990936555891239,0.7009063444108761,0,1,-1,0
Brentford,West Ham,1.2,1.4,0.46400294605045106,0.5359970539495488,2,1,1,1
Burnley,Crystal Palace,0.0,1.4,0.34437086092715236,0.6556291390728477,0,1,-1,0
Everton,Brighton,0.6,1.2,0.30579150579150577,0.6942084942084942,1,1,0,0
Man City,Bournemouth,3.0,0.2,0.8636363636363636,0.13636363636363635,3,0,3,1
Sheffield United,Wolves,0.2,1.4,0.25089605734767023,0.7491039426523297,0,2,-2,1
Newcastle,Arsenal,2.4,2.0,0.33876221498371334,0.6612377850162865,0,0,0,1
Nott'm Forest,Aston Villa,1.8,1.4,0.22777640975129282,0.7722235902487073,1,0,1,1
Luton,Liverpool,0.25,1.6,0.07885055185442974,0.9211494481455702,0,2,-2,0
Tottenham,Chelsea,2.4,1.4,0.4751131221719458,0.5248868778280544,1,1,0,0
Wolves,Tottenham,1.0,2.6,0.3090466379471811,0.690953362052819,0,4,-4,1
Arsenal,Burnley,2.2,0.8,0.8077654086342655,0.19223459136573443,2,0,2,1
Crystal Palace,Everton,1.0,1.4,0.3872529245663574,0.6127470754336426,0,1,-1,0
Man United,Luton,1.2,0.8,0.7177033492822967,0.2822966507177034,1,1,0,1
Bournemouth,Newcastle,0.8,1.0,0.2027096301720981,0.7972903698279018,0,3,-3,1
Aston Villa,Fulham,3.0,0.6,0.6026768243366641,0.39732317566333586,4,0,4,1
Brighton,Sheffield United,1.6,0.0,0.7612985359643539,0.23870146403564607,3,0,3,0
